category, x_var, y_var, weight
3, 0.35, 714.0, 3
3, 0.35, 715.0, 15
3, 0.35, 704.0, 1
3, 0.35, 707.0, 1
3, 0.35, 117.0, 9
3, 0.35, 116.0, 24
3, 0.35, 118.0, 12
3, 0.35, 119.0, 23
3, 0.35, 121.0, 160
3, 0.35, 120.0, 34
3, 0.35, 122.0, 1
3, 0.35, 123.0, 1
3, 0.35, 125.0, 5
3, 0.35, 124.0, 1
3, 0.35, 126.0, 3
3, 0.35, 130.0, 3
3, 0.35, 128.0, 1
3, 0.35, 132.0, 1
3, 0.35, 133.0, 4
3, 0.35, 134.0, 4
3, 0.35, 135.0, 11
3, 0.35, 131.0, 2
3, 0.35, 138.0, 3
3, 0.35, 136.0, 1
3, 0.35, 140.0, 2
3, 0.35, 141.0, 9
3, 0.35, 142.0, 11
3, 0.35, 143.0, 45
3, 0.35, 139.0, 4
3, 0.35, 145.0, 3
3, 0.35, 146.0, 6
3, 0.35, 144.0, 1
3, 0.35, 148.0, 5
3, 0.35, 149.0, 16
3, 0.35, 151.0, 1
3, 0.35, 147.0, 10
3, 0.35, 153.0, 2
3, 0.35, 154.0, 2
3, 0.35, 152.0, 2
3, 0.35, 156.0, 7
3, 0.35, 157.0, 18
3, 0.35, 158.0, 2
3, 0.35, 159.0, 1
3, 0.35, 155.0, 7
3, 0.35, 161.0, 2
3, 0.35, 160.0, 1
3, 0.35, 164.0, 1
3, 0.35, 165.0, 4
3, 0.35, 166.0, 3
3, 0.35, 167.0, 4
3, 0.35, 163.0, 4
3, 0.35, 169.0, 10
3, 0.35, 170.0, 11
3, 0.35, 168.0, 3
3, 0.35, 172.0, 3
3, 0.35, 173.0, 2
3, 0.35, 174.0, 2
3, 0.35, 175.0, 2
3, 0.35, 171.0, 50
3, 0.35, 177.0, 2
3, 0.35, 178.0, 6
3, 0.35, 176.0, 16
3, 0.35, 180.0, 26
3, 0.35, 181.0, 4
3, 0.35, 182.0, 3
3, 0.35, 179.0, 5
3, 0.35, 185.0, 29
3, 0.35, 184.0, 9
3, 0.35, 191.0, 1
3, 0.35, 187.0, 1
3, 0.35, 194.0, 3
3, 0.35, 196.0, 2
3, 0.35, 197.0, 7
3, 0.35, 198.0, 43
3, 0.35, 195.0, 1
3, 0.35, 260.0, 1
3, 0.35, 269.0, 2
3, 0.35, 280.0, 1
3, 0.35, 282.0, 1
3, 0.35, 283.0, 1
3, 0.35, 286.0, 1
3, 0.35, 290.0, 1
3, 0.35, 291.0, 1
3, 0.35, 292.0, 1
3, 0.35, 293.0, 4
3, 0.35, 288.0, 1
3, 0.35, 289.0, 1
3, 0.35, 403.0, 1
3, 0.35, 409.0, 1
3, 0.35, 410.0, 5
3, 0.35, 406.0, 1
3, 0.35, 0.0, 11508
3, 0.36, 1.0, 6166
3, 0.36, 8.0, 776
3, 0.36, 9.0, 507
3, 0.36, 10.0, 699
3, 0.36, 11.0, 624
3, 0.36, 12.0, 418
3, 0.36, 13.0, 356
3, 0.36, 14.0, 299
3, 0.36, 15.0, 296
3, 0.36, 16.0, 213
3, 0.36, 17.0, 227
3, 0.36, 18.0, 269
3, 0.36, 19.0, 148
3, 0.36, 20.0, 196
3, 0.36, 21.0, 262
3, 0.36, 22.0, 605
3, 0.36, 23.0, 306
3, 0.36, 24.0, 314
3, 0.36, 25.0, 161
3, 0.36, 26.0, 126
3, 0.36, 27.0, 87
3, 0.36, 28.0, 140
3, 0.36, 29.0, 372
3, 0.36, 30.0, 51
3, 0.36, 31.0, 87
3, 0.36, 32.0, 111
3, 0.36, 33.0, 239
3, 0.36, 34.0, 64
3, 0.36, 35.0, 14
3, 0.36, 36.0, 10
3, 0.36, 37.0, 10
3, 0.36, 38.0, 48
3, 0.36, 39.0, 43
3, 0.36, 40.0, 14
3, 0.36, 41.0, 36
3, 0.36, 42.0, 45
3, 0.36, 43.0, 65
3, 0.36, 44.0, 33
3, 0.36, 45.0, 68
3, 0.36, 46.0, 15
3, 0.36, 47.0, 44
3, 0.36, 48.0, 26
3, 0.36, 49.0, 28
3, 0.36, 50.0, 165
3, 0.36, 51.0, 17
3, 0.36, 52.0, 18
3, 0.36, 53.0, 13
3, 0.36, 54.0, 27
3, 0.36, 55.0, 101
3, 0.36, 56.0, 11
3, 0.36, 57.0, 9
3, 0.36, 58.0, 4
3, 0.36, 59.0, 2
3, 0.36, 60.0, 10
3, 0.36, 61.0, 3
3, 0.36, 62.0, 9
3, 0.36, 63.0, 18
3, 0.36, 65.0, 7
3, 0.36, 64.0, 80
3, 0.36, 66.0, 7
3, 0.36, 67.0, 18
3, 0.36, 69.0, 9
3, 0.36, 68.0, 32
3, 0.36, 70.0, 26
3, 0.36, 71.0, 28
3, 0.36, 73.0, 2
3, 0.36, 72.0, 7
3, 0.36, 74.0, 1
3, 0.36, 75.0, 4
3, 0.36, 77.0, 2
3, 0.36, 76.0, 7
3, 0.36, 78.0, 2
3, 0.36, 79.0, 6
3, 0.36, 81.0, 6
3, 0.36, 80.0, 2
3, 0.36, 82.0, 26
3, 0.36, 83.0, 2
3, 0.36, 85.0, 2
3, 0.36, 84.0, 3
3, 0.36, 86.0, 1
3, 0.36, 87.0, 1
3, 0.36, 89.0, 7
3, 0.36, 88.0, 6
3, 0.36, 90.0, 18
3, 0.36, 93.0, 4
3, 0.36, 94.0, 5
3, 0.36, 95.0, 5
3, 0.36, 97.0, 4
3, 0.36, 96.0, 2
3, 0.36, 98.0, 37
3, 0.36, 99.0, 6
3, 0.36, 101.0, 4
3, 0.36, 102.0, 4
3, 0.36, 103.0, 2
3, 0.36, 105.0, 12
3, 0.36, 104.0, 1
3, 0.36, 106.0, 3
3, 0.36, 109.0, 4
3, 0.36, 108.0, 5
3, 0.36, 110.0, 6
3, 0.36, 111.0, 3
3, 0.36, 113.0, 12
3, 0.36, 112.0, 6
3, 0.36, 114.0, 4
3, 0.36, 115.0, 10
3, 0.36, 2.0, 3452
3, 0.36, 3.0, 3274
3, 0.36, 4.0, 2398
3, 0.36, 5.0, 1867
3, 0.36, 6.0, 1223
3, 0.36, 7.0, 1036
3, 0.36, 539.0, 1
3, 0.36, 660.0, 1
3, 0.36, 665.0, 1
3, 0.36, 693.0, 1
3, 0.36, 698.0, 1
3, 0.36, 702.0, 1
3, 0.36, 710.0, 2
3, 0.36, 711.0, 2
3, 0.36, 712.0, 3
3, 0.36, 713.0, 1
3, 0.36, 714.0, 7
3, 0.36, 715.0, 16
3, 0.36, 705.0, 1
3, 0.36, 117.0, 7
3, 0.36, 116.0, 29
3, 0.36, 118.0, 10
3, 0.36, 119.0, 20
3, 0.36, 121.0, 174
3, 0.36, 120.0, 37
3, 0.36, 127.0, 1
3, 0.36, 129.0, 1
3, 0.36, 130.0, 1
3, 0.36, 132.0, 3
3, 0.36, 134.0, 5
3, 0.36, 135.0, 15
3, 0.36, 131.0, 1
3, 0.36, 137.0, 2
3, 0.36, 138.0, 1
3, 0.36, 136.0, 3
3, 0.36, 140.0, 3
3, 0.36, 141.0, 1
3, 0.36, 142.0, 5
3, 0.36, 143.0, 28
3, 0.36, 139.0, 1
3, 0.36, 145.0, 2
3, 0.36, 146.0, 3
3, 0.36, 144.0, 5
3, 0.36, 148.0, 7
3, 0.36, 149.0, 17
3, 0.36, 150.0, 1
3, 0.36, 151.0, 3
3, 0.36, 147.0, 2
3, 0.36, 153.0, 4
3, 0.36, 154.0, 5
3, 0.36, 152.0, 1
3, 0.36, 156.0, 6
3, 0.36, 157.0, 24
3, 0.36, 158.0, 5
3, 0.36, 159.0, 4
3, 0.36, 155.0, 4
3, 0.36, 161.0, 6
3, 0.36, 162.0, 7
3, 0.36, 160.0, 4
3, 0.36, 164.0, 4
3, 0.36, 165.0, 8
3, 0.36, 166.0, 8
3, 0.36, 167.0, 5
3, 0.36, 163.0, 5
3, 0.36, 169.0, 16
3, 0.36, 170.0, 13
3, 0.36, 168.0, 15
3, 0.36, 172.0, 16
3, 0.36, 173.0, 23
3, 0.36, 174.0, 33
3, 0.36, 175.0, 56
3, 0.36, 171.0, 42
3, 0.36, 177.0, 4
3, 0.36, 178.0, 5
3, 0.36, 176.0, 232
3, 0.36, 180.0, 30
3, 0.36, 181.0, 2
3, 0.36, 182.0, 2
3, 0.36, 183.0, 6
3, 0.36, 179.0, 6
3, 0.36, 185.0, 21
3, 0.36, 184.0, 5
3, 0.36, 187.0, 1
3, 0.36, 193.0, 2
3, 0.36, 194.0, 1
3, 0.36, 196.0, 1
3, 0.36, 197.0, 1
3, 0.36, 198.0, 27
3, 0.36, 195.0, 2
3, 0.36, 264.0, 1
3, 0.36, 290.0, 2
3, 0.36, 292.0, 2
3, 0.36, 293.0, 9
3, 0.36, 288.0, 1
3, 0.36, 409.0, 1
3, 0.36, 410.0, 4
3, 0.36, 407.0, 3
3, 0.36, 0.0, 12060
3, 0.37, 1.0, 5339
3, 0.37, 8.0, 704
3, 0.37, 9.0, 606
3, 0.37, 10.0, 492
3, 0.37, 11.0, 618
3, 0.37, 12.0, 352
3, 0.37, 13.0, 283
3, 0.37, 14.0, 302
3, 0.37, 15.0, 377
3, 0.37, 16.0, 256
3, 0.37, 17.0, 183
3, 0.37, 18.0, 303
3, 0.37, 19.0, 125
3, 0.37, 20.0, 165
3, 0.37, 21.0, 179
3, 0.37, 22.0, 233
3, 0.37, 23.0, 354
3, 0.37, 24.0, 136
3, 0.37, 25.0, 162
3, 0.37, 26.0, 190
3, 0.37, 27.0, 78
3, 0.37, 28.0, 157
3, 0.37, 29.0, 385
3, 0.37, 30.0, 40
3, 0.37, 31.0, 64
3, 0.37, 32.0, 83
3, 0.37, 33.0, 46
3, 0.37, 34.0, 54
3, 0.37, 35.0, 21
3, 0.37, 36.0, 12
3, 0.37, 37.0, 22
3, 0.37, 38.0, 59
3, 0.37, 39.0, 104
3, 0.37, 40.0, 13
3, 0.37, 41.0, 33
3, 0.37, 42.0, 33
3, 0.37, 43.0, 61
3, 0.37, 44.0, 22
3, 0.37, 45.0, 44
3, 0.37, 46.0, 14
3, 0.37, 47.0, 50
3, 0.37, 48.0, 5
3, 0.37, 49.0, 4
3, 0.37, 50.0, 25
3, 0.37, 51.0, 8
3, 0.37, 52.0, 5
3, 0.37, 53.0, 2
3, 0.37, 54.0, 1
3, 0.37, 55.0, 29
3, 0.37, 56.0, 6
3, 0.37, 57.0, 15
3, 0.37, 58.0, 2
3, 0.37, 59.0, 1
3, 0.37, 60.0, 3
3, 0.37, 61.0, 3
3, 0.37, 62.0, 4
3, 0.37, 63.0, 3
3, 0.37, 65.0, 8
3, 0.37, 64.0, 10
3, 0.37, 66.0, 6
3, 0.37, 67.0, 8
3, 0.37, 69.0, 8
3, 0.37, 68.0, 35
3, 0.37, 70.0, 32
3, 0.37, 71.0, 21
3, 0.37, 73.0, 9
3, 0.37, 72.0, 4
3, 0.37, 74.0, 14
3, 0.37, 75.0, 32
3, 0.37, 77.0, 7
3, 0.37, 76.0, 13
3, 0.37, 78.0, 8
3, 0.37, 79.0, 5
3, 0.37, 81.0, 8
3, 0.37, 80.0, 3
3, 0.37, 82.0, 29
3, 0.37, 83.0, 4
3, 0.37, 85.0, 5
3, 0.37, 84.0, 8
3, 0.37, 86.0, 7
3, 0.37, 87.0, 8
3, 0.37, 89.0, 27
3, 0.37, 88.0, 11
3, 0.37, 90.0, 162
3, 0.37, 91.0, 3
3, 0.37, 93.0, 2
3, 0.37, 92.0, 2
3, 0.37, 94.0, 2
3, 0.37, 95.0, 4
3, 0.37, 97.0, 6
3, 0.37, 96.0, 1
3, 0.37, 98.0, 17
3, 0.37, 101.0, 4
3, 0.37, 102.0, 3
3, 0.37, 103.0, 2
3, 0.37, 105.0, 8
3, 0.37, 104.0, 1
3, 0.37, 106.0, 2
3, 0.37, 107.0, 1
3, 0.37, 109.0, 2
3, 0.37, 110.0, 4
3, 0.37, 113.0, 4
3, 0.37, 112.0, 2
3, 0.37, 114.0, 5
3, 0.37, 115.0, 3
3, 0.37, 2.0, 3200
3, 0.37, 3.0, 3573
3, 0.37, 4.0, 2447
3, 0.37, 5.0, 1337
3, 0.37, 6.0, 1561
3, 0.37, 7.0, 1484
3, 0.37, 686.0, 1
3, 0.37, 708.0, 1
3, 0.37, 709.0, 2
3, 0.37, 710.0, 1
3, 0.37, 711.0, 6
3, 0.37, 712.0, 3
3, 0.37, 713.0, 2
3, 0.37, 714.0, 3
3, 0.37, 715.0, 27
3, 0.37, 706.0, 1
3, 0.37, 707.0, 1
3, 0.37, 117.0, 3
3, 0.37, 116.0, 13
3, 0.37, 118.0, 4
3, 0.37, 119.0, 3
3, 0.37, 121.0, 14
3, 0.37, 120.0, 6
3, 0.37, 126.0, 1
3, 0.37, 129.0, 2
3, 0.37, 128.0, 3
3, 0.37, 132.0, 2
3, 0.37, 135.0, 11
3, 0.37, 131.0, 3
3, 0.37, 137.0, 3
3, 0.37, 138.0, 2
3, 0.37, 136.0, 1
3, 0.37, 140.0, 4
3, 0.37, 141.0, 5
3, 0.37, 142.0, 11
3, 0.37, 143.0, 45
3, 0.37, 139.0, 3
3, 0.37, 145.0, 6
3, 0.37, 146.0, 4
3, 0.37, 144.0, 1
3, 0.37, 148.0, 5
3, 0.37, 149.0, 28
3, 0.37, 150.0, 3
3, 0.37, 151.0, 2
3, 0.37, 147.0, 3
3, 0.37, 153.0, 9
3, 0.37, 154.0, 4
3, 0.37, 152.0, 1
3, 0.37, 156.0, 4
3, 0.37, 157.0, 25
3, 0.37, 158.0, 3
3, 0.37, 159.0, 1
3, 0.37, 155.0, 2
3, 0.37, 161.0, 4
3, 0.37, 162.0, 2
3, 0.37, 160.0, 3
3, 0.37, 164.0, 6
3, 0.37, 165.0, 5
3, 0.37, 166.0, 5
3, 0.37, 167.0, 7
3, 0.37, 163.0, 1
3, 0.37, 169.0, 7
3, 0.37, 170.0, 16
3, 0.37, 168.0, 10
3, 0.37, 172.0, 13
3, 0.37, 173.0, 16
3, 0.37, 174.0, 29
3, 0.37, 175.0, 49
3, 0.37, 171.0, 35
3, 0.37, 177.0, 8
3, 0.37, 178.0, 6
3, 0.37, 176.0, 188
3, 0.37, 180.0, 50
3, 0.37, 181.0, 3
3, 0.37, 182.0, 4
3, 0.37, 183.0, 2
3, 0.37, 179.0, 14
3, 0.37, 185.0, 19
3, 0.37, 184.0, 4
3, 0.37, 189.0, 1
3, 0.37, 193.0, 1
3, 0.37, 194.0, 2
3, 0.37, 192.0, 1
3, 0.37, 197.0, 3
3, 0.37, 198.0, 33
3, 0.37, 195.0, 2
3, 0.37, 286.0, 2
3, 0.37, 287.0, 1
3, 0.37, 290.0, 2
3, 0.37, 293.0, 7
3, 0.37, 289.0, 2
3, 0.37, 381.0, 1
3, 0.37, 409.0, 1
3, 0.37, 410.0, 6
3, 0.37, 406.0, 2
3, 0.37, 407.0, 1
3, 0.37, 0.0, 9988
3, 0.38, 1.0, 5697
3, 0.38, 8.0, 840
3, 0.38, 9.0, 481
3, 0.38, 10.0, 561
3, 0.38, 11.0, 512
3, 0.38, 12.0, 491
3, 0.38, 13.0, 414
3, 0.38, 14.0, 258
3, 0.38, 15.0, 410
3, 0.38, 16.0, 350
3, 0.38, 17.0, 215
3, 0.38, 18.0, 345
3, 0.38, 19.0, 182
3, 0.38, 20.0, 200
3, 0.38, 21.0, 264
3, 0.38, 22.0, 296
3, 0.38, 23.0, 776
3, 0.38, 24.0, 157
3, 0.38, 25.0, 175
3, 0.38, 26.0, 320
3, 0.38, 27.0, 65
3, 0.38, 28.0, 154
3, 0.38, 29.0, 328
3, 0.38, 30.0, 36
3, 0.38, 31.0, 68
3, 0.38, 32.0, 64
3, 0.38, 33.0, 54
3, 0.38, 34.0, 34
3, 0.38, 35.0, 16
3, 0.38, 36.0, 13
3, 0.38, 37.0, 33
3, 0.38, 38.0, 52
3, 0.38, 39.0, 42
3, 0.38, 40.0, 19
3, 0.38, 41.0, 49
3, 0.38, 42.0, 34
3, 0.38, 43.0, 72
3, 0.38, 44.0, 33
3, 0.38, 45.0, 85
3, 0.38, 46.0, 11
3, 0.38, 47.0, 59
3, 0.38, 48.0, 6
3, 0.38, 49.0, 5
3, 0.38, 50.0, 24
3, 0.38, 51.0, 6
3, 0.38, 52.0, 5
3, 0.38, 53.0, 3
3, 0.38, 54.0, 12
3, 0.38, 55.0, 22
3, 0.38, 56.0, 2
3, 0.38, 57.0, 9
3, 0.38, 58.0, 2
3, 0.38, 59.0, 4
3, 0.38, 61.0, 4
3, 0.38, 62.0, 2
3, 0.38, 63.0, 9
3, 0.38, 65.0, 6
3, 0.38, 64.0, 6
3, 0.38, 66.0, 8
3, 0.38, 67.0, 14
3, 0.38, 69.0, 12
3, 0.38, 68.0, 32
3, 0.38, 70.0, 26
3, 0.38, 71.0, 48
3, 0.38, 73.0, 4
3, 0.38, 72.0, 4
3, 0.38, 74.0, 5
3, 0.38, 75.0, 19
3, 0.38, 77.0, 3
3, 0.38, 76.0, 5
3, 0.38, 78.0, 3
3, 0.38, 79.0, 8
3, 0.38, 81.0, 9
3, 0.38, 80.0, 1
3, 0.38, 82.0, 18
3, 0.38, 83.0, 5
3, 0.38, 85.0, 6
3, 0.38, 84.0, 5
3, 0.38, 86.0, 10
3, 0.38, 87.0, 6
3, 0.38, 89.0, 20
3, 0.38, 88.0, 12
3, 0.38, 90.0, 84
3, 0.38, 91.0, 1
3, 0.38, 93.0, 1
3, 0.38, 92.0, 1
3, 0.38, 94.0, 1
3, 0.38, 95.0, 4
3, 0.38, 97.0, 5
3, 0.38, 96.0, 1
3, 0.38, 98.0, 13
3, 0.38, 99.0, 1
3, 0.38, 100.0, 4
3, 0.38, 102.0, 2
3, 0.38, 103.0, 3
3, 0.38, 105.0, 11
3, 0.38, 104.0, 6
3, 0.38, 106.0, 1
3, 0.38, 109.0, 1
3, 0.38, 108.0, 1
3, 0.38, 110.0, 2
3, 0.38, 111.0, 2
3, 0.38, 113.0, 3
3, 0.38, 112.0, 2
3, 0.38, 114.0, 5
3, 0.38, 115.0, 4
3, 0.38, 2.0, 2563
3, 0.38, 3.0, 2581
3, 0.38, 4.0, 1484
3, 0.38, 5.0, 1383
3, 0.38, 6.0, 1369
3, 0.38, 7.0, 1086
3, 0.38, 535.0, 1
3, 0.38, 692.0, 2
3, 0.38, 699.0, 1
3, 0.38, 703.0, 1
3, 0.38, 708.0, 4
3, 0.38, 710.0, 3
3, 0.38, 712.0, 2
3, 0.38, 713.0, 1
3, 0.38, 714.0, 6
3, 0.38, 715.0, 24
3, 0.38, 705.0, 1
3, 0.38, 707.0, 1
3, 0.38, 116.0, 16
3, 0.38, 118.0, 1
3, 0.38, 119.0, 2
3, 0.38, 121.0, 8
3, 0.38, 120.0, 4
3, 0.38, 125.0, 2
3, 0.38, 126.0, 4
3, 0.38, 129.0, 1
3, 0.38, 132.0, 1
3, 0.38, 133.0, 1
3, 0.38, 134.0, 6
3, 0.38, 135.0, 6
3, 0.38, 131.0, 1
3, 0.38, 137.0, 3
3, 0.38, 138.0, 2
3, 0.38, 136.0, 2
3, 0.38, 140.0, 2
3, 0.38, 141.0, 3
3, 0.38, 142.0, 11
3, 0.38, 143.0, 30
3, 0.38, 139.0, 5
3, 0.38, 145.0, 1
3, 0.38, 146.0, 2
3, 0.38, 144.0, 1
3, 0.38, 148.0, 13
3, 0.38, 149.0, 22
3, 0.38, 150.0, 4
3, 0.38, 151.0, 3
3, 0.38, 147.0, 1
3, 0.38, 153.0, 3
3, 0.38, 154.0, 4
3, 0.38, 152.0, 5
3, 0.38, 156.0, 9
3, 0.38, 157.0, 21
3, 0.38, 159.0, 2
3, 0.38, 155.0, 2
3, 0.38, 161.0, 2
3, 0.38, 162.0, 2
3, 0.38, 160.0, 1
3, 0.38, 164.0, 4
3, 0.38, 165.0, 7
3, 0.38, 166.0, 2
3, 0.38, 167.0, 5
3, 0.38, 163.0, 4
3, 0.38, 169.0, 10
3, 0.38, 170.0, 19
3, 0.38, 168.0, 7
3, 0.38, 172.0, 8
3, 0.38, 173.0, 8
3, 0.38, 174.0, 8
3, 0.38, 175.0, 12
3, 0.38, 171.0, 42
3, 0.38, 177.0, 7
3, 0.38, 178.0, 12
3, 0.38, 176.0, 87
3, 0.38, 180.0, 49
3, 0.38, 181.0, 2
3, 0.38, 182.0, 2
3, 0.38, 179.0, 25
3, 0.38, 185.0, 16
3, 0.38, 184.0, 5
3, 0.38, 188.0, 1
3, 0.38, 191.0, 2
3, 0.38, 193.0, 1
3, 0.38, 197.0, 4
3, 0.38, 198.0, 7
3, 0.38, 195.0, 1
3, 0.38, 264.0, 1
3, 0.38, 270.0, 1
3, 0.38, 290.0, 1
3, 0.38, 292.0, 2
3, 0.38, 293.0, 1
3, 0.38, 387.0, 1
3, 0.38, 403.0, 1
3, 0.38, 405.0, 1
3, 0.38, 409.0, 2
3, 0.38, 410.0, 13
3, 0.38, 407.0, 1
3, 0.38, 0.0, 8534
3, 0.39, 1.0, 4938
3, 0.39, 8.0, 818
3, 0.39, 9.0, 597
3, 0.39, 10.0, 600
3, 0.39, 11.0, 591
3, 0.39, 12.0, 811
3, 0.39, 13.0, 419
3, 0.39, 14.0, 375
3, 0.39, 15.0, 536
3, 0.39, 16.0, 284
3, 0.39, 17.0, 271
3, 0.39, 18.0, 655
3, 0.39, 19.0, 131
3, 0.39, 20.0, 150
3, 0.39, 21.0, 172
3, 0.39, 22.0, 218
3, 0.39, 23.0, 230
3, 0.39, 24.0, 164
3, 0.39, 25.0, 116
3, 0.39, 26.0, 152
3, 0.39, 27.0, 62
3, 0.39, 28.0, 70
3, 0.39, 29.0, 111
3, 0.39, 30.0, 36
3, 0.39, 31.0, 73
3, 0.39, 32.0, 63
3, 0.39, 33.0, 57
3, 0.39, 34.0, 41
3, 0.39, 35.0, 19
3, 0.39, 36.0, 17
3, 0.39, 37.0, 42
3, 0.39, 38.0, 102
3, 0.39, 39.0, 58
3, 0.39, 40.0, 19
3, 0.39, 41.0, 27
3, 0.39, 42.0, 18
3, 0.39, 43.0, 13
3, 0.39, 44.0, 24
3, 0.39, 45.0, 38
3, 0.39, 46.0, 11
3, 0.39, 47.0, 42
3, 0.39, 48.0, 10
3, 0.39, 49.0, 7
3, 0.39, 50.0, 23
3, 0.39, 51.0, 8
3, 0.39, 52.0, 7
3, 0.39, 53.0, 16
3, 0.39, 54.0, 6
3, 0.39, 55.0, 15
3, 0.39, 56.0, 23
3, 0.39, 57.0, 36
3, 0.39, 58.0, 8
3, 0.39, 59.0, 5
3, 0.39, 60.0, 3
3, 0.39, 61.0, 3
3, 0.39, 62.0, 1
3, 0.39, 63.0, 2
3, 0.39, 65.0, 5
3, 0.39, 64.0, 10
3, 0.39, 66.0, 7
3, 0.39, 67.0, 11
3, 0.39, 69.0, 9
3, 0.39, 68.0, 15
3, 0.39, 70.0, 24
3, 0.39, 71.0, 44
3, 0.39, 73.0, 9
3, 0.39, 72.0, 10
3, 0.39, 74.0, 22
3, 0.39, 75.0, 37
3, 0.39, 77.0, 6
3, 0.39, 76.0, 13
3, 0.39, 78.0, 4
3, 0.39, 79.0, 9
3, 0.39, 81.0, 7
3, 0.39, 80.0, 9
3, 0.39, 82.0, 25
3, 0.39, 83.0, 12
3, 0.39, 85.0, 16
3, 0.39, 84.0, 17
3, 0.39, 86.0, 20
3, 0.39, 87.0, 33
3, 0.39, 89.0, 92
3, 0.39, 88.0, 42
3, 0.39, 90.0, 344
3, 0.39, 91.0, 1
3, 0.39, 93.0, 3
3, 0.39, 92.0, 2
3, 0.39, 94.0, 1
3, 0.39, 95.0, 3
3, 0.39, 97.0, 5
3, 0.39, 96.0, 2
3, 0.39, 98.0, 13
3, 0.39, 101.0, 2
3, 0.39, 100.0, 1
3, 0.39, 102.0, 3
3, 0.39, 103.0, 2
3, 0.39, 105.0, 9
3, 0.39, 104.0, 2
3, 0.39, 109.0, 1
3, 0.39, 108.0, 2
3, 0.39, 110.0, 2
3, 0.39, 111.0, 3
3, 0.39, 113.0, 4
3, 0.39, 112.0, 4
3, 0.39, 114.0, 1
3, 0.39, 115.0, 8
3, 0.39, 2.0, 2645
3, 0.39, 3.0, 2547
3, 0.39, 4.0, 1566
3, 0.39, 5.0, 1779
3, 0.39, 6.0, 1325
3, 0.39, 7.0, 1016
3, 0.39, 544.0, 1
3, 0.39, 625.0, 1
3, 0.39, 677.0, 1
3, 0.39, 697.0, 1
3, 0.39, 701.0, 1
3, 0.39, 703.0, 1
3, 0.39, 686.0, 1
3, 0.39, 709.0, 1
3, 0.39, 710.0, 1
3, 0.39, 712.0, 1
3, 0.39, 713.0, 1
3, 0.39, 714.0, 5
3, 0.39, 715.0, 6
3, 0.39, 705.0, 1
3, 0.39, 706.0, 1
3, 0.39, 707.0, 1
3, 0.39, 117.0, 3
3, 0.39, 116.0, 18
3, 0.39, 119.0, 2
3, 0.39, 121.0, 7
3, 0.39, 120.0, 3
3, 0.39, 123.0, 1
3, 0.39, 125.0, 1
3, 0.39, 124.0, 1
3, 0.39, 127.0, 2
3, 0.39, 129.0, 3
3, 0.39, 130.0, 1
3, 0.39, 128.0, 3
3, 0.39, 133.0, 3
3, 0.39, 134.0, 3
3, 0.39, 135.0, 11
3, 0.39, 131.0, 3
3, 0.39, 137.0, 3
3, 0.39, 138.0, 3
3, 0.39, 136.0, 1
3, 0.39, 140.0, 8
3, 0.39, 141.0, 8
3, 0.39, 142.0, 8
3, 0.39, 143.0, 31
3, 0.39, 139.0, 2
3, 0.39, 145.0, 2
3, 0.39, 146.0, 4
3, 0.39, 144.0, 2
3, 0.39, 148.0, 5
3, 0.39, 149.0, 7
3, 0.39, 150.0, 3
3, 0.39, 147.0, 3
3, 0.39, 153.0, 2
3, 0.39, 154.0, 6
3, 0.39, 152.0, 3
3, 0.39, 156.0, 6
3, 0.39, 157.0, 14
3, 0.39, 158.0, 4
3, 0.39, 159.0, 2
3, 0.39, 155.0, 5
3, 0.39, 161.0, 3
3, 0.39, 162.0, 2
3, 0.39, 160.0, 3
3, 0.39, 164.0, 7
3, 0.39, 165.0, 6
3, 0.39, 166.0, 5
3, 0.39, 167.0, 10
3, 0.39, 163.0, 8
3, 0.39, 169.0, 16
3, 0.39, 170.0, 25
3, 0.39, 168.0, 11
3, 0.39, 172.0, 5
3, 0.39, 173.0, 6
3, 0.39, 174.0, 7
3, 0.39, 175.0, 20
3, 0.39, 171.0, 64
3, 0.39, 177.0, 1
3, 0.39, 176.0, 55
3, 0.39, 180.0, 11
3, 0.39, 182.0, 4
3, 0.39, 183.0, 3
3, 0.39, 179.0, 8
3, 0.39, 185.0, 12
3, 0.39, 186.0, 1
3, 0.39, 184.0, 5
3, 0.39, 190.0, 1
3, 0.39, 194.0, 1
3, 0.39, 192.0, 2
3, 0.39, 196.0, 2
3, 0.39, 197.0, 3
3, 0.39, 198.0, 6
3, 0.39, 203.0, 1
3, 0.39, 275.0, 1
3, 0.39, 281.0, 1
3, 0.39, 283.0, 1
3, 0.39, 285.0, 1
3, 0.39, 287.0, 1
3, 0.39, 290.0, 1
3, 0.39, 292.0, 2
3, 0.39, 293.0, 8
3, 0.39, 288.0, 1
3, 0.39, 320.0, 1
3, 0.39, 392.0, 1
3, 0.39, 410.0, 10
3, 0.39, 406.0, 1
3, 0.39, 407.0, 1
3, 0.39, 0.0, 7491
3, 0.4, 1.0, 4158
3, 0.4, 8.0, 655
3, 0.4, 9.0, 693
3, 0.4, 10.0, 517
3, 0.4, 11.0, 669
3, 0.4, 12.0, 736
3, 0.4, 13.0, 925
3, 0.4, 14.0, 656
3, 0.4, 15.0, 577
3, 0.4, 16.0, 342
3, 0.4, 17.0, 197
3, 0.4, 18.0, 410
3, 0.4, 19.0, 154
3, 0.4, 20.0, 193
3, 0.4, 21.0, 331
3, 0.4, 22.0, 238
