category,x_var,y_var,weight
4, 0.2, 94, 51
4, 0.2, 95, 58
4, 0.2, 96, 69
4, 0.2, 97, 67
4, 0.2, 98, 66
4, 0.2, 99, 55
4, 0.2, 100, 59
4, 0.2, 101, 68
4, 0.2, 102, 81
4, 0.2, 103, 58
4, 0.2, 104, 59
4, 0.2, 105, 53
4, 0.2, 106, 58
4, 0.2, 107, 48
4, 0.2, 108, 57
4, 0.2, 109, 72
4, 0.2, 110, 51
4, 0.2, 111, 60
4, 0.2, 112, 56
4, 0.2, 113, 56
4, 0.2, 114, 54
4, 0.2, 115, 61
4, 0.2, 116, 54
4, 0.2, 117, 65
4, 0.2, 118, 68
4, 0.2, 119, 52
4, 0.2, 120, 51
4, 0.2, 121, 63
4, 0.2, 122, 52
4, 0.2, 123, 43
4, 0.2, 124, 48
4, 0.2, 125, 52
4, 0.2, 126, 49
4, 0.2, 288, 9
4, 0.2, 289, 12
4, 0.2, 290, 11
4, 0.2, 291, 19
4, 0.2, 292, 12
4, 0.2, 293, 8
4, 0.2, 294, 12
4, 0.2, 295, 10
4, 0.2, 296, 13
4, 0.2, 297, 15
4, 0.2, 298, 12
4, 0.2, 299, 18
4, 0.2, 300, 21
4, 0.2, 301, 22
4, 0.2, 302, 18
4, 0.2, 303, 20
4, 0.2, 304, 15
4, 0.2, 305, 16
4, 0.2, 306, 19
4, 0.2, 307, 11
4, 0.2, 308, 18
4, 0.2, 309, 3
4, 0.2, 310, 7
4, 0.2, 311, 11
4, 0.2, 312, 10
4, 0.2, 313, 18
4, 0.2, 314, 12
4, 0.2, 315, 11
4, 0.2, 316, 10
4, 0.2, 317, 12
4, 0.2, 318, 13
4, 0.2, 319, 7
4, 0.2, 320, 14
4, 0.2, 321, 14
4, 0.2, 322, 9
4, 0.2, 323, 18
4, 0.2, 324, 9
4, 0.2, 325, 14
4, 0.2, 326, 18
4, 0.2, 327, 8
4, 0.2, 328, 9
4, 0.2, 329, 7
4, 0.2, 330, 19
4, 0.2, 331, 13
4, 0.2, 332, 10
4, 0.2, 333, 10
4, 0.2, 334, 14
4, 0.2, 335, 12
4, 0.2, 336, 4
4, 0.2, 337, 18
4, 0.2, 338, 14
4, 0.2, 339, 8
4, 0.2, 340, 18
4, 0.2, 341, 7
4, 0.2, 342, 10
4, 0.2, 343, 11
4, 0.2, 344, 10
4, 0.2, 345, 23
4, 0.2, 346, 12
4, 0.2, 347, 11
4, 0.2, 348, 7
4, 0.2, 266, 7
4, 0.2, 269, 12
4, 0.2, 265, 13
4, 0.2, 256, 18
4, 0.2, 257, 12
4, 0.2, 258, 15
4, 0.2, 259, 19
4, 0.2, 260, 20
4, 0.2, 261, 13
4, 0.2, 262, 9
4, 0.2, 263, 25
4, 0.2, 264, 15
4, 0.2, 267, 24
4, 0.2, 268, 17
4, 0.2, 270, 18
4, 0.2, 271, 19
4, 0.2, 272, 12
4, 0.2, 273, 8
4, 0.2, 274, 19
4, 0.2, 275, 12
4, 0.2, 276, 21
4, 0.2, 277, 13
4, 0.2, 278, 14
4, 0.2, 279, 16
4, 0.2, 280, 10
4, 0.2, 281, 19
4, 0.2, 282, 10
4, 0.2, 283, 8
4, 0.2, 284, 17
4, 0.2, 285, 10
4, 0.2, 286, 21
4, 0.2, 287, 20
4, 0.2, 383, 4
4, 0.2, 384, 8
4, 0.2, 385, 3
4, 0.2, 386, 2
4, 0.2, 389, 1
4, 0.2, 391, 1
4, 0.2, 398, 1
4, 0.2, 399, 2
4, 0.2, 349, 18
4, 0.2, 350, 11
4, 0.2, 351, 11
4, 0.2, 352, 15
4, 0.2, 353, 13
4, 0.2, 354, 14
4, 0.2, 355, 4
4, 0.2, 356, 5
4, 0.2, 357, 13
4, 0.2, 358, 6
4, 0.2, 359, 12
4, 0.2, 360, 6
4, 0.2, 361, 11
4, 0.2, 362, 11
4, 0.2, 363, 7
4, 0.2, 364, 10
4, 0.2, 365, 13
4, 0.2, 366, 4
4, 0.2, 367, 10
4, 0.2, 368, 8
4, 0.2, 369, 7
4, 0.2, 370, 14
4, 0.2, 371, 10
4, 0.2, 372, 10
4, 0.2, 373, 9
4, 0.2, 374, 9
4, 0.2, 375, 15
4, 0.2, 376, 9
4, 0.2, 377, 4
4, 0.2, 378, 22
4, 0.2, 379, 14
4, 0.2, 380, 8
4, 0.2, 381, 11
4, 0.2, 382, 2
4, 0.21, 32, 179
4, 0.21, 33, 193
4, 0.21, 34, 200
4, 0.21, 35, 192
4, 0.21, 36, 169
4, 0.21, 37, 173
4, 0.21, 38, 184
4, 0.21, 39, 162
4, 0.21, 40, 175
4, 0.21, 41, 156
4, 0.21, 42, 156
4, 0.21, 43, 170
4, 0.21, 44, 178
4, 0.21, 45, 171
4, 0.21, 46, 156
4, 0.21, 47, 156
4, 0.21, 48, 168
4, 0.21, 49, 157
4, 0.21, 50, 157
4, 0.21, 51, 184
4, 0.21, 52, 142
4, 0.21, 53, 161
4, 0.21, 54, 142
4, 0.21, 55, 139
4, 0.21, 56, 153
4, 0.21, 57, 119
4, 0.21, 58, 117
4, 0.21, 59, 139
4, 0.21, 60, 140
4, 0.21, 61, 113
4, 0.21, 62, 121
4, 0.21, 63, 132
4, 0.21, 64, 123
4, 0.21, 65, 123
4, 0.21, 66, 133
4, 0.21, 67, 119
4, 0.21, 68, 109
4, 0.21, 69, 119
4, 0.21, 70, 126
4, 0.21, 71, 108
4, 0.21, 72, 127
4, 0.21, 73, 98
4, 0.21, 74, 96
4, 0.21, 75, 121
4, 0.21, 76, 107
4, 0.21, 77, 112
4, 0.21, 78, 90
4, 0.21, 79, 99
4, 0.21, 80, 96
4, 0.21, 81, 76
4, 0.21, 82, 80
4, 0.21, 83, 86
4, 0.21, 84, 85
4, 0.21, 85, 81
4, 0.21, 86, 64
4, 0.21, 87, 59
4, 0.21, 88, 70
4, 0.21, 89, 51
4, 0.21, 90, 71
4, 0.21, 91, 57
4, 0.21, 92, 66
4, 0.21, 10, 212
4, 0.21, 13, 239
4, 0.21, 9, 216
4, 0.21, 0, 237
4, 0.21, 1, 285
4, 0.21, 2, 281
4, 0.21, 3, 268
4, 0.21, 4, 239
4, 0.21, 5, 253
4, 0.21, 6, 272
4, 0.21, 7, 271
4, 0.21, 8, 236
4, 0.21, 11, 221
4, 0.21, 12, 217
4, 0.21, 14, 221
4, 0.21, 15, 224
4, 0.21, 16, 222
4, 0.21, 17, 203
4, 0.21, 18, 208
4, 0.21, 19, 209
4, 0.21, 20, 230
4, 0.21, 21, 223
4, 0.21, 22, 180
4, 0.21, 23, 187
4, 0.21, 24, 201
4, 0.21, 25, 180
4, 0.21, 26, 203
4, 0.21, 27, 222
4, 0.21, 28, 183
4, 0.21, 29, 200
4, 0.21, 30, 180
4, 0.21, 31, 161
4, 0.21, 127, 41
4, 0.21, 128, 33
4, 0.21, 129, 46
4, 0.21, 130, 50
4, 0.21, 131, 57
4, 0.21, 132, 44
4, 0.21, 133, 43
4, 0.21, 134, 42
4, 0.21, 135, 44
4, 0.21, 136, 54
4, 0.21, 137, 66
4, 0.21, 138, 46
4, 0.21, 139, 40
4, 0.21, 140, 42
4, 0.21, 141, 53
4, 0.21, 142, 33
4, 0.21, 143, 48
4, 0.21, 144, 58
4, 0.21, 145, 51
4, 0.21, 146, 52
4, 0.21, 147, 37
4, 0.21, 148, 41
4, 0.21, 149, 39
4, 0.21, 150, 54
4, 0.21, 151, 38
4, 0.21, 152, 42
4, 0.21, 153, 49
4, 0.21, 154, 39
4, 0.21, 155, 29
4, 0.21, 156, 34
4, 0.21, 157, 35
4, 0.21, 158, 28
4, 0.21, 159, 40
4, 0.21, 160, 34
4, 0.21, 161, 41
4, 0.21, 162, 31
4, 0.21, 163, 29
4, 0.21, 164, 32
4, 0.21, 165, 38
4, 0.21, 166, 35
4, 0.21, 167, 32
4, 0.21, 168, 44
4, 0.21, 169, 24
4, 0.21, 170, 26
4, 0.21, 171, 36
4, 0.21, 172, 39
4, 0.21, 173, 22
4, 0.21, 174, 23
4, 0.21, 175, 35
4, 0.21, 176, 32
4, 0.21, 177, 30
4, 0.21, 178, 39
4, 0.21, 179, 35
4, 0.21, 180, 27
4, 0.21, 181, 20
4, 0.21, 182, 22
4, 0.21, 183, 32
4, 0.21, 184, 25
4, 0.21, 185, 23
4, 0.21, 186, 35
4, 0.21, 187, 29
4, 0.21, 188, 20
4, 0.21, 189, 26
4, 0.21, 190, 33
4, 0.21, 191, 25
4, 0.21, 192, 28
4, 0.21, 193, 18
4, 0.21, 194, 23
4, 0.21, 195, 22
4, 0.21, 196, 18
4, 0.21, 197, 28
4, 0.21, 198, 13
4, 0.21, 199, 30
4, 0.21, 200, 18
4, 0.21, 201, 21
4, 0.21, 202, 20
4, 0.21, 203, 19
4, 0.21, 204, 21
4, 0.21, 205, 25
4, 0.21, 206, 21
4, 0.21, 207, 26
4, 0.21, 208, 18
4, 0.21, 209, 26
4, 0.21, 210, 23
4, 0.21, 211, 29
4, 0.21, 212, 19
4, 0.21, 213, 19
4, 0.21, 214, 30
4, 0.21, 215, 31
4, 0.21, 216, 25
4, 0.21, 217, 28
4, 0.21, 218, 17
4, 0.21, 219, 25
4, 0.21, 220, 26
4, 0.21, 221, 26
4, 0.21, 222, 28
4, 0.21, 223, 17
4, 0.21, 224, 29
4, 0.21, 225, 27
4, 0.21, 226, 28
4, 0.21, 227, 22
4, 0.21, 228, 27
4, 0.21, 229, 36
4, 0.21, 230, 26
4, 0.21, 231, 12
4, 0.21, 232, 15
4, 0.21, 233, 18
4, 0.21, 234, 20
4, 0.21, 235, 35
4, 0.21, 236, 8
4, 0.21, 237, 23
4, 0.21, 238, 18
4, 0.21, 239, 27
4, 0.21, 240, 21
4, 0.21, 241, 17
4, 0.21, 242, 19
4, 0.21, 243, 19
4, 0.21, 244, 30
4, 0.21, 245, 20
4, 0.21, 246, 21
4, 0.21, 247, 13
4, 0.21, 248, 24
4, 0.21, 249, 14
4, 0.21, 250, 21
4, 0.21, 251, 15
4, 0.21, 252, 15
4, 0.21, 253, 13
4, 0.21, 254, 17
4, 0.21, 255, 17
4, 0.21, 93, 70
4, 0.21, 94, 64
4, 0.21, 95, 67
4, 0.21, 96, 60
4, 0.21, 97, 66
4, 0.21, 98, 63
4, 0.21, 99, 60
4, 0.21, 100, 55
4, 0.21, 101, 81
4, 0.21, 102, 71
4, 0.21, 103, 74
4, 0.21, 104, 53
4, 0.21, 105, 52
4, 0.21, 106, 58
4, 0.21, 107, 55
4, 0.21, 108, 62
4, 0.21, 109, 49
4, 0.21, 110, 54
4, 0.21, 111, 56
4, 0.21, 112, 51
4, 0.21, 113, 52
4, 0.21, 114, 48
4, 0.21, 115, 42
4, 0.21, 116, 50
4, 0.21, 117, 52
4, 0.21, 118, 45
4, 0.21, 119, 53
4, 0.21, 120, 47
4, 0.21, 121, 43
4, 0.21, 122, 33
4, 0.21, 123, 51
4, 0.21, 124, 44
4, 0.21, 125, 42
4, 0.21, 126, 51
4, 0.21, 288, 18
4, 0.21, 289, 15
4, 0.21, 290, 15
4, 0.21, 291, 14
4, 0.21, 292, 8
4, 0.21, 293, 16
4, 0.21, 294, 20
4, 0.21, 295, 20
4, 0.21, 296, 22
4, 0.21, 297, 16
4, 0.21, 298, 16
4, 0.21, 299, 24
4, 0.21, 300, 28
4, 0.21, 301, 18
4, 0.21, 302, 23
4, 0.21, 303, 18
4, 0.21, 304, 28
4, 0.21, 305, 13
4, 0.21, 306, 17
4, 0.21, 307, 12
4, 0.21, 308, 18
4, 0.21, 309, 12
4, 0.21, 310, 10
4, 0.21, 311, 8
4, 0.21, 312, 11
4, 0.21, 313, 10
4, 0.21, 314, 5
4, 0.21, 315, 7
4, 0.21, 316, 10
4, 0.21, 317, 8
4, 0.21, 318, 14
4, 0.21, 319, 8
4, 0.21, 320, 10
4, 0.21, 321, 10
4, 0.21, 322, 11
4, 0.21, 323, 16
4, 0.21, 324, 11
4, 0.21, 325, 6
4, 0.21, 326, 17
4, 0.21, 327, 8
4, 0.21, 328, 5
4, 0.21, 329, 14
4, 0.21, 330, 11
4, 0.21, 331, 11
4, 0.21, 332, 6
4, 0.21, 333, 6
4, 0.21, 334, 8
4, 0.21, 335, 8
4, 0.21, 336, 7
4, 0.21, 337, 3
4, 0.21, 338, 3
4, 0.21, 339, 6
4, 0.21, 340, 7
4, 0.21, 341, 12
4, 0.21, 342, 8
4, 0.21, 343, 3
4, 0.21, 344, 9
4, 0.21, 345, 13
4, 0.21, 346, 10
4, 0.21, 347, 8
4, 0.21, 348, 7
4, 0.21, 266, 13
4, 0.21, 269, 16
4, 0.21, 265, 17
4, 0.21, 256, 12
4, 0.21, 257, 14
4, 0.21, 258, 12
4, 0.21, 259, 14
4, 0.21, 260, 13
4, 0.21, 261, 16
4, 0.21, 262, 16
4, 0.21, 263, 17
4, 0.21, 264, 15
4, 0.21, 267, 17
4, 0.21, 268, 22
4, 0.21, 270, 18
4, 0.21, 271, 18
4, 0.21, 272, 12
4, 0.21, 273, 18
4, 0.21, 274, 23
4, 0.21, 275, 10
4, 0.21, 276, 13
4, 0.21, 277, 14
4, 0.21, 278, 5
4, 0.21, 279, 11
4, 0.21, 280, 15
4, 0.21, 281, 12
4, 0.21, 282, 19
4, 0.21, 283, 14
4, 0.21, 284, 19
4, 0.21, 285, 16
4, 0.21, 286, 10
4, 0.21, 287, 10
4, 0.21, 383, 5
4, 0.21, 384, 5
4, 0.21, 385, 2
4, 0.21, 386, 2
4, 0.21, 388, 1
4, 0.21, 390, 1
4, 0.21, 394, 1
4, 0.21, 395, 1
4, 0.21, 397, 1
4, 0.21, 399, 2
4, 0.21, 400, 2
4, 0.21, 401, 1
4, 0.21, 349, 6
4, 0.21, 350, 7
4, 0.21, 351, 2
4, 0.21, 352, 13
4, 0.21, 353, 5
4, 0.21, 354, 7
4, 0.21, 355, 4
4, 0.21, 356, 4
4, 0.21, 357, 8
4, 0.21, 358, 7
4, 0.21, 359, 8
4, 0.21, 360, 8
4, 0.21, 361, 9
4, 0.21, 362, 11
4, 0.21, 363, 7
4, 0.21, 364, 2
4, 0.21, 365, 7
4, 0.21, 366, 8
4, 0.21, 367, 7
4, 0.21, 368, 11
4, 0.21, 369, 5
4, 0.21, 370, 4
4, 0.21, 371, 9
4, 0.21, 372, 10
4, 0.21, 373, 6
4, 0.21, 374, 5
4, 0.21, 375, 7
4, 0.21, 376, 10
4, 0.21, 377, 8
4, 0.21, 378, 6
4, 0.21, 379, 7
4, 0.21, 380, 12
4, 0.21, 381, 10
4, 0.21, 382, 3
4, 0.22, 32, 205
4, 0.22, 33, 176
4, 0.22, 34, 153
4, 0.22, 35, 189
4, 0.22, 36, 168
4, 0.22, 37, 155
4, 0.22, 38, 160
4, 0.22, 39, 163
4, 0.22, 40, 151
4, 0.22, 41, 169
4, 0.22, 42, 162
4, 0.22, 43, 178
4, 0.22, 44, 138
4, 0.22, 45, 155
4, 0.22, 46, 163
4, 0.22, 47, 160
4, 0.22, 48, 166
4, 0.22, 49, 141
4, 0.22, 50, 154
4, 0.22, 51, 152
4, 0.22, 52, 136
4, 0.22, 53, 162
4, 0.22, 54, 144
4, 0.22, 55, 145
4, 0.22, 56, 137
4, 0.22, 57, 130
4, 0.22, 58, 152
4, 0.22, 59, 126
4, 0.22, 60, 131
4, 0.22, 61, 123
4, 0.22, 62, 119
4, 0.22, 63, 129
4, 0.22, 64, 119
4, 0.22, 65, 123
4, 0.22, 66, 107
4, 0.22, 67, 102
4, 0.22, 68, 122
4, 0.22, 69, 111
4, 0.22, 70, 102
4, 0.22, 71, 97
4, 0.22, 72, 96
4, 0.22, 73, 90
4, 0.22, 74, 110
4, 0.22, 75, 106
4, 0.22, 76, 85
4, 0.22, 77, 74
4, 0.22, 78, 68
4, 0.22, 79, 94
4, 0.22, 80, 75
4, 0.22, 81, 71
4, 0.22, 82, 70
4, 0.22, 83, 60
4, 0.22, 84, 65
4, 0.22, 85, 67
4, 0.22, 86, 61
4, 0.22, 87, 79
4, 0.22, 88, 79
4, 0.22, 89, 56
4, 0.22, 90, 65
4, 0.22, 91, 64
4, 0.22, 92, 54
4, 0.22, 10, 209
4, 0.22, 13, 257
4, 0.22, 9, 229
4, 0.22, 0, 210
4, 0.22, 1, 256
4, 0.22, 2, 233
4, 0.22, 3, 253
4, 0.22, 4, 239
4, 0.22, 5, 267
4, 0.22, 6, 255
4, 0.22, 7, 237
4, 0.22, 8, 220
4, 0.22, 11, 224
4, 0.22, 12, 224
4, 0.22, 14, 227
4, 0.22, 15, 208
4, 0.22, 16, 209
4, 0.22, 17, 196
4, 0.22, 18, 213
4, 0.22, 19, 244
4, 0.22, 20, 199
4, 0.22, 21, 172
4, 0.22, 22, 194
4, 0.22, 23, 191
4, 0.22, 24, 196
4, 0.22, 25, 179
4, 0.22, 26, 199
4, 0.22, 27, 192
4, 0.22, 28, 189
4, 0.22, 29, 182
4, 0.22, 30, 153
4, 0.22, 31, 178
4, 0.22, 127, 31
4, 0.22, 128, 57
4, 0.22, 129, 49
4, 0.22, 130, 49
4, 0.22, 131, 49
4, 0.22, 132, 56
4, 0.22, 133, 46
4, 0.22, 134, 49
4, 0.22, 135, 50
4, 0.22, 136, 51
4, 0.22, 137, 28
4, 0.22, 138, 33
4, 0.22, 139, 36
4, 0.22, 140, 36
4, 0.22, 141, 34
4, 0.22, 142, 46
4, 0.22, 143, 32
4, 0.22, 144, 32
4, 0.22, 145, 22
4, 0.22, 146, 31
4, 0.22, 147, 44
4, 0.22, 148, 36
4, 0.22, 149, 35
4, 0.22, 150, 48
4, 0.22, 151, 40
4, 0.22, 152, 37
4, 0.22, 153, 35
4, 0.22, 154, 39
4, 0.22, 155, 33
4, 0.22, 156, 44
4, 0.22, 157, 25
4, 0.22, 158, 46
4, 0.22, 159, 31
4, 0.22, 160, 40
4, 0.22, 161, 33
4, 0.22, 162, 25
4, 0.22, 163, 23
4, 0.22, 164, 41
4, 0.22, 165, 28
4, 0.22, 166, 34
4, 0.22, 167, 39
4, 0.22, 168, 27
4, 0.22, 169, 33
4, 0.22, 170, 35
4, 0.22, 171, 28
4, 0.22, 172, 37
4, 0.22, 173, 28
4, 0.22, 174, 28
4, 0.22, 175, 29
4, 0.22, 176, 15
4, 0.22, 177, 25
4, 0.22, 178, 40
4, 0.22, 179, 21
4, 0.22, 180, 27
4, 0.22, 181, 21
4, 0.22, 182, 34
4, 0.22, 183, 26
4, 0.22, 184, 22
4, 0.22, 185, 31
4, 0.22, 186, 34
4, 0.22, 187, 24
4, 0.22, 188, 13
4, 0.22, 189, 11
4, 0.22, 190, 19
4, 0.22, 191, 21
4, 0.22, 192, 19
4, 0.22, 193, 18
4, 0.22, 194, 19
4, 0.22, 195, 22
4, 0.22, 196, 19
4, 0.22, 197, 15
4, 0.22, 198, 17
4, 0.22, 199, 15
4, 0.22, 200, 19
4, 0.22, 201, 12
4, 0.22, 202, 17
4, 0.22, 203, 16
4, 0.22, 204, 14
4, 0.22, 205, 22
4, 0.22, 206, 12
4, 0.22, 207, 15
4, 0.22, 208, 20
4, 0.22, 209, 15
4, 0.22, 210, 15
4, 0.22, 211, 15
4, 0.22, 212, 12
4, 0.22, 213, 16
4, 0.22, 214, 12
4, 0.22, 215, 19
4, 0.22, 216, 11
4, 0.22, 217, 14
4, 0.22, 218, 14
4, 0.22, 219, 8
4, 0.22, 220, 12
4, 0.22, 221, 17
4, 0.22, 222, 15
4, 0.22, 223, 15
4, 0.22, 224, 15
4, 0.22, 225, 20
4, 0.22, 226, 27
4, 0.22, 227, 8
4, 0.22, 228, 25
4, 0.22, 229, 9
4, 0.22, 230, 13
4, 0.22, 231, 12
4, 0.22, 232, 9
4, 0.22, 233, 12
4, 0.22, 234, 22
4, 0.22, 235, 11
4, 0.22, 236, 12
4, 0.22, 237, 9
4, 0.22, 238, 15
4, 0.22, 239, 9
4, 0.22, 240, 15
4, 0.22, 241, 20
4, 0.22, 242, 16
4, 0.22, 243, 16
4, 0.22, 244, 12
4, 0.22, 245, 9
4, 0.22, 246, 14
4, 0.22, 247, 19
4, 0.22, 248, 9
4, 0.22, 249, 15
4, 0.22, 250, 7
4, 0.22, 251, 11
4, 0.22, 252, 8
4, 0.22, 253, 12
4, 0.22, 254, 9
4, 0.22, 255, 15
4, 0.22, 93, 53
4, 0.22, 94, 72
4, 0.22, 95, 70
4, 0.22, 96, 65
4, 0.22, 97, 73
4, 0.22, 98, 67
4, 0.22, 99, 67
4, 0.22, 100, 48
4, 0.22, 101, 62
4, 0.22, 102, 61
4, 0.22, 103, 68
4, 0.22, 104, 53
4, 0.22, 105, 53
4, 0.22, 106, 48
4, 0.22, 107, 72
4, 0.22, 108, 54
4, 0.22, 109, 46
4, 0.22, 110, 62
4, 0.22, 111, 58
4, 0.22, 112, 50
4, 0.22, 113, 52
4, 0.22, 114, 46
4, 0.22, 115, 52
4, 0.22, 116, 54
4, 0.22, 117, 48
4, 0.22, 118, 58
4, 0.22, 119, 55
4, 0.22, 120, 51
4, 0.22, 121, 47
4, 0.22, 122, 43
4, 0.22, 123, 51
4, 0.22, 124, 44
4, 0.22, 125, 51
4, 0.22, 126, 50
4, 0.22, 288, 11
4, 0.22, 289, 19
4, 0.22, 290, 19
4, 0.22, 291, 11
4, 0.22, 292, 3
4, 0.22, 293, 7
4, 0.22, 294, 10
4, 0.22, 295, 3
4, 0.22, 296, 7
4, 0.22, 297, 8
4, 0.22, 298, 8
4, 0.22, 299, 6
4, 0.22, 300, 17
4, 0.22, 301, 16
4, 0.22, 302, 7
4, 0.22, 303, 14
4, 0.22, 304, 11
4, 0.22, 305, 12
4, 0.22, 306, 9
4, 0.22, 307, 8
4, 0.22, 308, 10
4, 0.22, 309, 3
4, 0.22, 310, 6
4, 0.22, 311, 10
4, 0.22, 312, 5
4, 0.22, 313, 8
4, 0.22, 314, 6
4, 0.22, 315, 6
4, 0.22, 316, 4
4, 0.22, 317, 9
4, 0.22, 318, 7
4, 0.22, 319, 6
4, 0.22, 320, 6
4, 0.22, 321, 5
4, 0.22, 322, 11
4, 0.22, 323, 5
4, 0.22, 324, 5
4, 0.22, 325, 7
4, 0.22, 326, 5
4, 0.22, 327, 3
4, 0.22, 328, 5
4, 0.22, 329, 2
4, 0.22, 330, 3
4, 0.22, 331, 3
4, 0.22, 332, 2
4, 0.22, 333, 6
4, 0.22, 334, 5
4, 0.22, 336, 1
4, 0.22, 337, 2
4, 0.22, 338, 3
4, 0.22, 339, 2
4, 0.22, 340, 5
4, 0.22, 341, 7
4, 0.22, 342, 4
4, 0.22, 343, 3
4, 0.22, 344, 6
4, 0.22, 345, 1
4, 0.22, 346, 2
4, 0.22, 348, 5
4, 0.22, 266, 2
4, 0.22, 269, 12
4, 0.22, 265, 12
4, 0.22, 256, 8
4, 0.22, 257, 13
4, 0.22, 258, 4
4, 0.22, 259, 12
4, 0.22, 260, 9
4, 0.22, 261, 10
4, 0.22, 262, 8
4, 0.22, 263, 10
4, 0.22, 264, 11
4, 0.22, 267, 6
4, 0.22, 268, 13
4, 0.22, 270, 14
4, 0.22, 271, 11
4, 0.22, 272, 15
4, 0.22, 273, 11
4, 0.22, 274, 8
4, 0.22, 275, 8
4, 0.22, 276, 11
4, 0.22, 277, 10
4, 0.22, 278, 7
4, 0.22, 279, 6
4, 0.22, 280, 13
4, 0.22, 281, 14
4, 0.22, 282, 9
4, 0.22, 283, 10
4, 0.22, 284, 22
4, 0.22, 285, 10
4, 0.22, 286, 8
4, 0.22, 287, 9
4, 0.22, 383, 2
4, 0.22, 384, 1
4, 0.22, 393, 1
4, 0.22, 396, 2
4, 0.22, 398, 1
4, 0.22, 400, 1
4, 0.22, 404, 1
4, 0.22, 350, 4
4, 0.22, 351, 2
4, 0.22, 353, 4
4, 0.22, 354, 3
4, 0.22, 355, 3
4, 0.22, 356, 2
4, 0.22, 357, 3
4, 0.22, 358, 1
4, 0.22, 359, 1
4, 0.22, 361, 4
4, 0.22, 362, 3
4, 0.22, 363, 2
4, 0.22, 364, 4
4, 0.22, 365, 2
4, 0.22, 366, 1
4, 0.22, 367, 2
4, 0.22, 368, 2
4, 0.22, 370, 3
4, 0.22, 371, 1
4, 0.22, 372, 3
4, 0.22, 373, 2
4, 0.22, 374, 2
4, 0.22, 375, 4
4, 0.22, 376, 4
4, 0.22, 377, 1
4, 0.22, 380, 1
4, 0.22, 381, 1
4, 0.23, 32, 168
4, 0.23, 33, 138
4, 0.23, 34, 166
4, 0.23, 35, 155
4, 0.23, 36, 131
4, 0.23, 37, 146
4, 0.23, 38, 132
4, 0.23, 39, 128
4, 0.23, 40, 145
4, 0.23, 41, 123
4, 0.23, 42, 151
4, 0.23, 43, 135
4, 0.23, 44, 155
4, 0.23, 45, 150
4, 0.23, 46, 118
4, 0.23, 47, 120
4, 0.23, 48, 124
4, 0.23, 49, 128
4, 0.23, 50, 134
4, 0.23, 51, 136
4, 0.23, 52, 118
4, 0.23, 53, 142
4, 0.23, 54, 108
4, 0.23, 55, 99
4, 0.23, 56, 119
4, 0.23, 57, 110
4, 0.23, 58, 111
4, 0.23, 59, 114
4, 0.23, 60, 111
4, 0.23, 61, 102
4, 0.23, 62, 100
4, 0.23, 63, 118
4, 0.23, 64, 84
4, 0.23, 65, 90
4, 0.23, 66, 118
4, 0.23, 67, 98
4, 0.23, 68, 90
4, 0.23, 69, 84
4, 0.23, 70, 88
4, 0.23, 71, 86
4, 0.23, 72, 103
4, 0.23, 73, 100
4, 0.23, 74, 83
4, 0.23, 75, 81
4, 0.23, 76, 98
4, 0.23, 77, 81
4, 0.23, 78, 73
4, 0.23, 79, 74
4, 0.23, 80, 63
4, 0.23, 81, 79
4, 0.23, 82, 80
4, 0.23, 83, 55
4, 0.23, 84, 51
4, 0.23, 85, 82
4, 0.23, 86, 64
4, 0.23, 87, 67
4, 0.23, 88, 79
4, 0.23, 89, 80
4, 0.23, 90, 48
4, 0.23, 91, 59
4, 0.23, 92, 68
4, 0.23, 10, 217
4, 0.23, 13, 174
4, 0.23, 9, 217
4, 0.23, 0, 205
4, 0.23, 1, 245
4, 0.23, 2, 211
4, 0.23, 3, 231
4, 0.23, 4, 218
4, 0.23, 5, 192
4, 0.23, 6, 208
4, 0.23, 7, 199
4, 0.23, 8, 221
4, 0.23, 11, 172
4, 0.23, 12, 210
4, 0.23, 14, 209
4, 0.23, 15, 192
4, 0.23, 16, 192
4, 0.23, 17, 168
4, 0.23, 18, 177
4, 0.23, 19, 196
4, 0.23, 20, 180
4, 0.23, 21, 163
4, 0.23, 22, 188
4, 0.23, 23, 175
4, 0.23, 24, 152
4, 0.23, 25, 148
4, 0.23, 26, 178
4, 0.23, 27, 178
4, 0.23, 28, 159
4, 0.23, 29, 159
4, 0.23, 30, 150
4, 0.23, 31, 153
4, 0.23, 127, 40
4, 0.23, 128, 55
4, 0.23, 129, 46
4, 0.23, 130, 43
4, 0.23, 131, 44
4, 0.23, 132, 54
4, 0.23, 133, 63
4, 0.23, 134, 53
4, 0.23, 135, 54
4, 0.23, 136, 69
4, 0.23, 137, 72
4, 0.23, 138, 55
4, 0.23, 139, 64
4, 0.23, 140, 42
4, 0.23, 141, 54
4, 0.23, 142, 59
4, 0.23, 143, 52
4, 0.23, 144, 47
4, 0.23, 145, 53
4, 0.23, 146, 59
4, 0.23, 147, 38
4, 0.23, 148, 42
4, 0.23, 149, 51
4, 0.23, 150, 61
4, 0.23, 151, 44
4, 0.23, 152, 56
4, 0.23, 153, 44
4, 0.23, 154, 47
4, 0.23, 155, 52
4, 0.23, 156, 44
4, 0.23, 157, 42
4, 0.23, 158, 35
4, 0.23, 159, 42
4, 0.23, 160, 40
4, 0.23, 161, 44
4, 0.23, 162, 38
4, 0.23, 163, 49
4, 0.23, 164, 61
