category,x_var,y_var,weight
5, 340, 6200, 1
5, 35, 500, 2
5, 35, 610, 2
5, 35, 720, 2
5, 35, 830, 4
5, 35, 940, 6
5, 36, 600, 1
5, 36, 710, 3
5, 36, 820, 5
5, 36, 930, 4
5, 361, 3000, 1
5, 361, 6300, 1
5, 37, 700, 2
5, 37, 810, 5
5, 37, 920, 3
5, 370, 4300, 1
5, 370, 9800, 1
5, 38, 1900, 21
5, 38, 800, 2
5, 38, 910, 5
5, 381, 2100, 1
5, 381, 5400, 1
5, 382, 3100, 1
5, 39, 11900, 1
5, 39, 1800, 12
5, 39, 2900, 11
5, 39, 900, 5
5, 393, 2000, 1
5, 4, 180, 288
5, 4, 290, 346
5, 4, 9000, 3
5, 4, 90, 16
5, 40, 120, 2
5, 40, 230, 1
5, 40, 560, 4
5, 40, 670, 2
5, 40, 780, 3
5, 40, 890, 3
5, 41, 0, 2
5, 41, 330, 1
5, 41, 440, 3
5, 41, 550, 3
5, 41, 660, 2
5, 41, 770, 2
5, 41, 880, 2
5, 41, 990, 1
5, 42, 100, 1
5, 42, 11100, 1
5, 42, 320, 3
5, 42, 430, 1
5, 42, 650, 1
5, 42, 760, 2
5, 42, 870, 2
5, 42, 980, 2
5, 43, 200, 1
5, 43, 310, 3
5, 43, 420, 3
5, 43, 530, 1
5, 43, 750, 2
5, 43, 860, 1
5, 43, 970, 4
5, 44, 300, 2
5, 44, 410, 2
5, 44, 630, 1
5, 44, 740, 2
5, 440, 7200, 1
5, 45, 15800, 1
5, 45, 400, 2
5, 45, 510, 1
5, 45, 620, 2
5, 45, 730, 1
5, 45, 840, 1
5, 45, 950, 3
5, 450, 5100, 1
5, 452, 8200, 1
5, 46, 500, 2
5, 46, 610, 2
5, 46, 720, 1
5, 46, 940, 1
5, 47, 600, 2
5, 47, 710, 2
5, 47, 820, 3
5, 470, 3100, 1
5, 474, 9300, 1
5, 48, 10600, 1
5, 48, 700, 1
5, 48, 810, 1
5, 48, 920, 1
5, 480, 2100, 1
5, 49, 1900, 11
5, 49, 910, 3
5, 491, 6500, 1
5, 5, 170, 188
5, 5, 280, 213
5, 5, 390, 217
5, 50, 460, 1
5, 50, 570, 3
5, 50, 680, 3
5, 50, 790, 2
5, 504, 790, 1
5, 51, 340, 1
5, 51, 450, 1
5, 51, 560, 1
5, 51, 670, 4
5, 51, 780, 3
5, 51, 890, 1
5, 52, 0, 2
5, 52, 110, 2
5, 52, 440, 2
5, 52, 550, 1
5, 52, 770, 1
5, 52, 990, 1
5, 53, 210, 2
5, 53, 320, 1
5, 53, 430, 1
5, 53, 540, 1
5, 53, 650, 1
5, 53, 870, 2
5, 53, 980, 3
5, 54, 12300, 1
5, 54, 310, 2
5, 54, 640, 1
5, 54, 750, 1
5, 54, 860, 2
5, 55, 300, 2
5, 55, 410, 2
5, 55, 630, 3
5, 55, 960, 1
5, 56, 730, 1
5, 56, 840, 1
5, 56, 950, 3
5, 57, 500, 1
5, 57, 610, 4
5, 57, 830, 1
5, 58, 13800, 1
5, 58, 600, 1
5, 58, 820, 2
5, 58, 930, 1
5, 580, 7500, 1
5, 59, 700, 2
5, 59, 920, 1
5, 6, 160, 122
5, 6, 270, 149
5, 6, 380, 147
5, 6, 490, 115
5, 60, 250, 4
5, 60, 470, 1
5, 60, 690, 1
5, 61, 460, 1
5, 61, 680, 1
5, 61, 790, 1
5, 62, 340, 1
5, 62, 450, 4
5, 62, 670, 1
5, 62, 890, 1
5, 63, 0, 3
5, 63, 330, 2
5, 63, 660, 1
5, 63, 880, 1
5, 63, 990, 3
5, 64, 210, 1
5, 64, 430, 1
5, 64, 540, 1
5, 64, 870, 2
5, 65, 530, 1
5, 65, 640, 1
5, 65, 750, 1
5, 65, 860, 1
5, 65, 970, 1
5, 66, 10200, 1
5, 66, 300, 1
5, 66, 960, 1
5, 67, 10300, 1
5, 67, 510, 1
5, 67, 730, 1
5, 67, 840, 2
5, 67, 950, 1
5, 68, 830, 1
5, 68, 940, 2
5, 682, 6100, 1
5, 69, 600, 1
5, 69, 710, 2
5, 7, 150, 72
5, 7, 16100, 1
5, 7, 260, 111
5, 7, 370, 100
5, 7, 480, 115
5, 7, 590, 76
5, 70, 260, 1
5, 70, 370, 1
5, 70, 480, 1
5, 715, 14300, 1
5, 73, 17500, 1
5, 73, 340, 1
5, 74, 0, 1
5, 74, 440, 1
5, 74, 770, 1
5, 75, 760, 1
5, 75, 870, 1
5, 75, 980, 1
5, 76, 11200, 1
5, 76, 530, 1
5, 76, 860, 1
5, 77, 740, 1
5, 77, 960, 1
5, 78, 510, 4
5, 78, 730, 1
5, 79, 830, 2
5, 8, 140, 63
5, 8, 250, 70
5, 8, 360, 90
5, 8, 470, 76
5, 8, 580, 76
5, 8, 690, 60
5, 80, 490, 1
5, 82, 360, 1
5, 82, 580, 2
5, 82, 690, 1
5, 83, 460, 1
5, 83, 570, 1
5, 83, 790, 1
5, 84, 23000, 1
5, 84, 450, 1
5, 84, 780, 1
5, 84, 890, 1
5, 85, 440, 1
5, 85, 880, 1
5, 85, 990, 2
5, 86, 12200, 1
5, 86, 650, 2
5, 86, 870, 1
5, 87, 860, 1
5, 87, 970, 1
5, 88, 740, 1
5, 89, 400, 2
5, 9, 130, 42
5, 9, 14100, 1
5, 9, 16300, 1
5, 9, 240, 49
5, 9, 350, 64
5, 9, 460, 46
5, 9, 570, 62
5, 9, 680, 61
5, 9, 790, 52
5, 93, 580, 1
5, 93, 690, 2
5, 94, 16300, 1
5, 94, 350, 1
5, 95, 890, 1
5, 96, 0, 2
5, 96, 330, 1
5, 97, 650, 2
5, 97, 760, 1
5, 97, 870, 3
5, 98, 530, 1
5, 99, 740, 3
5, 99, 850, 1
5, 99, 960, 1
6, 10, 1.0, 1490
6, 11, 2.0, 1320
6, 12, 3.0, 2928
6, 13, 4.0, 6381
6, 14, 5.0, 23525
6, 21, 1.0, 1042
6, 22, 2.0, 755
6, 23, 3.0, 962
6, 24, 4.0, 6825
6, 25, 5.0, 10218
6, 32, 1.0, 722
6, 33, 2.0, 470
6, 34, 3.0, 2448
6, 35, 4.0, 2552
6, 36, 5.0, 9625
6, 43, 1.0, 457
6, 44, 2.0, 603
6, 45, 3.0, 486
6, 46, 4.0, 1181
6, 47, 5.0, 3819
6, 54, 1.0, 800
6, 55, 2.0, 142
6, 56, 3.0, 383
6, 57, 4.0, 1019
6, 58, 5.0, 3862
6, 65, 1.0, 238
6, 66, 2.0, 89
6, 67, 3.0, 564
6, 68, 4.0, 1034
6, 69, 5.0, 7583
6, 76, 1.0, 140
6, 77, 2.0, 108
6, 78, 3.0, 268
6, 79, 4.0, 3268
6, 87, 1.0, 95
6, 88, 2.0, 150
6, 89, 3.0, 1241
6, 98, 1.0, 157
6, 99, 2.0, 1016
4, 0, 7000, 7
4, 0, 70, 178
4, 0, 8100, 6
4, 0, 81, 288
4, 0, 9200, 2
4, 0, 92, 1012
4, 1, 8000, 4
4, 1, 80, 60
4, 1, 9100, 4
4, 1, 91, 163
4, 10, 0, 23
4, 10, 11000, 2
4, 10, 110, 58
4, 10, 220, 62
4, 10, 330, 69
4, 10, 440, 75
4, 10, 550, 76
4, 10, 660, 74
4, 10, 770, 57
4, 10, 880, 42
4, 10, 990, 35
4, 101, 9000, 1
4, 102, 190, 1
4, 106, 260, 2
4, 107, 360, 1
4, 107, 690, 1
4, 109, 560, 1
4, 109, 780, 1
4, 109, 890, 1
4, 11, 10000, 2
4, 11, 100, 30
4, 11, 11100, 1
4, 11, 13300, 1
4, 11, 210, 54
4, 11, 320, 56
4, 11, 430, 52
4, 11, 540, 53
4, 11, 650, 53
4, 11, 760, 43
4, 11, 870, 31
4, 11, 980, 40
4, 111, 9100, 1
4, 117, 17200, 1
4, 118, 580, 1
4, 119, 570, 1
4, 12, 12300, 1
4, 12, 200, 49
4, 12, 310, 46
4, 12, 420, 50
4, 12, 530, 45
4, 12, 640, 37
4, 12, 750, 34
4, 12, 860, 34
4, 12, 970, 33
4, 120, 93, 1
4, 128, 260, 1
4, 129, 690, 1
4, 13, 10200, 2
4, 13, 11300, 1
4, 13, 300, 42
4, 13, 410, 47
4, 13, 520, 26
4, 13, 630, 32
4, 13, 740, 31
4, 13, 850, 29
4, 13, 960, 29
4, 1315, 2900, 1
4, 132, 8100, 1
4, 14, 12500, 1
4, 14, 400, 35
4, 14, 510, 32
4, 14, 620, 35
4, 14, 730, 36
4, 14, 840, 23
4, 14, 950, 24
4, 140, 5100, 1
4, 140, 8400, 1
4, 141, 5000, 1
4, 142, 6000, 2
4, 149, 380, 1
4, 15, 500, 22
4, 15, 610, 27
4, 15, 720, 33
4, 15, 830, 27
4, 15, 940, 13
4, 150, 4100, 1
4, 1585, 750, 1
4, 16, 1900, 71
4, 16, 600, 38
4, 16, 710, 16
4, 16, 820, 15
4, 16, 930, 14
4, 160, 7500, 1
4, 161, 3000, 1
4, 161, 5200, 2
4, 1611, 1900, 1
4, 163, 5000, 1
4, 164, 9300, 1
4, 17, 10600, 1
4, 17, 1800, 61
4, 17, 2900, 24
4, 17, 700, 15
4, 17, 810, 10
4, 17, 920, 10
4, 173, 5100, 1
4, 173, 8400, 1
4, 18, 12900, 1
4, 18, 1700, 66
4, 18, 2800, 36
4, 18, 3900, 11
4, 18, 800, 22
4, 18, 910, 12
4, 180, 1100, 1
4, 180, 5500, 2
4, 181, 1000, 1
4, 181, 2100, 2
4, 182, 3100, 1
4, 182, 4200, 1
4, 185, 6100, 1
4, 185, 7200, 1
4, 19, 1600, 52
4, 19, 2700, 19
4, 19, 3800, 14
4, 19, 4900, 5
4, 19, 900, 7
4, 190, 2300, 2
4, 191, 2200, 1
4, 192, 5400, 1
4, 193, 6400, 1
4, 194, 3000, 1
4, 2, 9000, 3
4, 2, 90, 62
4, 20, 120, 9
4, 20, 230, 17
4, 20, 340, 9
4, 20, 450, 17
4, 20, 560, 20
4, 20, 670, 17
4, 20, 780, 12
4, 20, 890, 16
4, 203, 280, 1
4, 209, 0, 2
4, 209, 990, 1
4, 21, 0, 5
4, 21, 110, 7
4, 21, 220, 12
4, 21, 330, 18
4, 21, 440, 14
4, 21, 550, 6
4, 21, 660, 12
4, 21, 770, 8
4, 21, 880, 9
4, 21, 990, 10
4, 217, 360, 1
4, 219, 450, 1
4, 22, 10000, 1
4, 22, 100, 8
4, 22, 13300, 1
4, 22, 210, 9
4, 22, 320, 13
4, 22, 430, 22
4, 22, 540, 11
4, 22, 650, 18
4, 22, 760, 11
4, 22, 870, 9
4, 22, 980, 9
4, 222, 9000, 1
4, 228, 14000, 1
4, 228, 360, 1
4, 23, 15600, 1
4, 23, 16700, 1
4, 23, 200, 6
4, 23, 31000, 1
4, 23, 310, 12
4, 23, 420, 5
4, 23, 530, 8
4, 23, 640, 13
4, 23, 750, 9
4, 23, 860, 9
4, 23, 970, 10
4, 233, 9000, 1
4, 236, 170, 1
4, 24, 10200, 2
4, 24, 11300, 1
4, 24, 15700, 1
4, 24, 300, 8
4, 24, 410, 14
4, 24, 520, 5
4, 24, 630, 15
4, 24, 740, 4
4, 24, 850, 14
4, 24, 960, 11
4, 242, 9200, 1
4, 25, 11400, 1
4, 25, 16900, 1
4, 25, 400, 13
4, 25, 510, 12
4, 25, 620, 14
4, 25, 730, 8
4, 25, 840, 8
4, 25, 950, 10
4, 26, 20300, 1
4, 26, 500, 7
4, 26, 610, 11
4, 26, 720, 6
4, 26, 830, 9
4, 26, 940, 5
4, 260, 3000, 1
4, 260, 4100, 1
4, 260, 6300, 1
4, 262, 5000, 1
4, 265, 9100, 1
4, 27, 1900, 28
4, 27, 600, 3
4, 27, 710, 9
4, 27, 820, 6
4, 27, 930, 6
4, 270, 3100, 1
4, 28, 12800, 2
4, 28, 1800, 35
4, 28, 2900, 13
4, 28, 700, 3
4, 28, 810, 7
4, 28, 920, 9
4, 281, 3100, 1
4, 281, 4200, 1
4, 281, 8600, 1
4, 282, 3000, 1
4, 29, 1700, 30
4, 29, 2800, 16
4, 29, 3900, 5
4, 29, 800, 6
4, 29, 910, 7
4, 290, 1100, 1
4, 290, 6600, 1
4, 291, 1000, 1
4, 291, 8700, 1
4, 292, 2000, 1
4, 293, 6300, 1
4, 297, 8100, 1
4, 3, 190, 904
4, 30, 130, 6
4, 30, 14100, 1
4, 30, 240, 2
4, 30, 350, 5
4, 30, 460, 6
4, 30, 570, 7
4, 30, 680, 5
4, 30, 790, 8
4, 31, 120, 2
4, 31, 13100, 1
4, 31, 15300, 1
4, 31, 230, 8
4, 31, 340, 2
4, 31, 450, 4
4, 31, 560, 9
4, 31, 670, 6
4, 31, 780, 5
4, 31, 890, 7
4, 318, 670, 1
4, 32, 0, 10
4, 32, 110, 4
4, 32, 220, 4
4, 32, 330, 4
4, 32, 440, 3
4, 32, 550, 5
4, 32, 660, 4
4, 32, 770, 4
4, 32, 880, 5
4, 329, 340, 1
4, 33, 10000, 1
4, 33, 100, 3
4, 33, 210, 3
4, 33, 320, 2
4, 33, 430, 5
4, 33, 540, 4
4, 33, 650, 11
4, 33, 760, 4
4, 33, 870, 6
4, 33, 980, 8
4, 332, 9000, 1
4, 34, 11200, 1
4, 34, 200, 4
4, 34, 310, 3
4, 34, 420, 3
4, 34, 530, 5
4, 34, 640, 9
4, 34, 750, 3
4, 34, 860, 2
4, 34, 970, 2
4, 35, 11300, 1
4, 35, 300, 2
4, 35, 410, 1
4, 35, 520, 4
4, 35, 630, 4
4, 35, 740, 4
4, 35, 850, 4
4, 35, 960, 3
4, 36, 11400, 1
4, 36, 400, 3
4, 36, 510, 3
4, 36, 620, 3
4, 36, 730, 4
4, 36, 840, 5
4, 36, 950, 2
4, 37, 11500, 1
4, 37, 500, 3
4, 37, 610, 3
4, 37, 720, 3
4, 37, 830, 5
4, 37, 940, 1
4, 370, 5200, 1
4, 371, 6200, 1
4, 38, 1900, 19
4, 38, 600, 2
4, 38, 710, 1
4, 38, 820, 3
4, 38, 930, 5
4, 381, 3000, 1
4, 383, 5000, 1
4, 39, 1800, 19
4, 39, 2900, 10
4, 39, 700, 4
4, 39, 810, 2
4, 39, 920, 3
4, 391, 9700, 1
4, 4, 180, 504
4, 4, 290, 508
4, 40, 250, 3
4, 40, 360, 7
4, 40, 470, 4
4, 40, 580, 2
4, 40, 690, 3
4, 41, 130, 5
4, 41, 240, 2
4, 41, 350, 6
4, 41, 460, 2
4, 41, 570, 9
4, 41, 680, 4
4, 41, 790, 2
4, 42, 120, 1
4, 42, 230, 3
4, 42, 340, 4
4, 42, 450, 2
4, 42, 560, 3
4, 42, 670, 1
4, 42, 780, 3
4, 42, 890, 4
4, 422, 18000, 1
4, 43, 0, 4
4, 43, 110, 1
4, 43, 220, 2
4, 43, 330, 3
4, 43, 440, 2
4, 43, 550, 2
4, 43, 660, 4
4, 43, 770, 1
4, 43, 880, 1
4, 43, 990, 1
4, 44, 100, 2
4, 44, 11100, 1
4, 44, 210, 3
4, 44, 320, 3
4, 44, 430, 1
4, 44, 540, 3
4, 44, 650, 5
4, 44, 760, 1
4, 44, 980, 2
4, 449, 18500, 1
4, 45, 310, 2
4, 45, 420, 3
4, 45, 530, 3
4, 45, 640, 2
4, 45, 750, 1
4, 45, 860, 6
4, 45, 970, 2
4, 46, 300, 1
4, 46, 410, 3
4, 46, 520, 2
4, 46, 630, 2
4, 46, 740, 3
4, 46, 850, 1
4, 46, 960, 5
4, 47, 400, 3
4, 47, 510, 2
4, 47, 620, 1
4, 47, 730, 3
4, 47, 840, 2
4, 47, 950, 4
4, 48, 10400, 1
4, 48, 500, 1
4, 48, 830, 1
4, 48, 940, 4
4, 49, 1900, 12
4, 49, 600, 3
4, 49, 710, 1
4, 49, 820, 1
4, 49, 930, 1
4, 494, 8200, 1
4, 5, 170, 299
4, 5, 18100, 1
4, 5, 280, 336
4, 5, 390, 286
4, 50, 150, 3
4, 50, 260, 2
4, 50, 370, 1
4, 50, 590, 4
4, 51, 140, 2
4, 51, 360, 1
4, 51, 470, 2
4, 51, 580, 3
4, 51, 690, 3
4, 52, 130, 1
4, 52, 14100, 1
4, 52, 240, 1
4, 52, 460, 2
4, 52, 570, 1
4, 52, 680, 1
4, 52, 790, 3
4, 528, 990, 1
4, 53, 120, 1
4, 53, 230, 3
4, 53, 340, 1
4, 53, 560, 2
4, 53, 780, 2
4, 53, 890, 2
4, 54, 0, 1
4, 54, 11000, 1
4, 54, 220, 2
4, 54, 440, 1
4, 54, 550, 3
4, 54, 660, 2
4, 54, 880, 1
4, 55, 210, 1
4, 55, 320, 1
4, 55, 650, 1
4, 55, 760, 2
4, 55, 870, 4
4, 55, 980, 1
4, 557, 370, 1
4, 56, 200, 2
4, 56, 28800, 1
4, 56, 310, 1
4, 56, 420, 1
4, 56, 530, 3
4, 56, 640, 1
4, 56, 750, 2
4, 56, 860, 1
4, 57, 300, 1
4, 57, 410, 2
4, 57, 850, 2
4, 57, 960, 2
4, 58, 620, 1
4, 58, 840, 2
4, 581, 5000, 1
4, 59, 500, 1
4, 59, 610, 2
4, 59, 720, 1
4, 59, 830, 3
4, 6, 160, 223
4, 6, 270, 195
4, 6, 380, 192
4, 6, 490, 172
4, 60, 270, 1
4, 60, 490, 1
4, 605, 440, 1
4, 608, 850, 1
4, 61, 150, 1
4, 61, 480, 1
4, 61, 590, 1
4, 62, 360, 1
4, 62, 470, 1
4, 62, 690, 2
4, 63, 240, 1
4, 63, 460, 1
4, 63, 570, 1
4, 63, 790, 2
4, 64, 230, 1
4, 64, 340, 1
4, 64, 450, 2
4, 64, 560, 1
4, 64, 780, 1
4, 65, 0, 3
4, 65, 440, 1
4, 65, 770, 1
4, 66, 540, 1
4, 66, 650, 3
4, 66, 760, 1
4, 66, 870, 2
4, 66, 980, 3
4, 67, 640, 1
4, 67, 750, 2
4, 67, 860, 1
4, 67, 970, 1
4, 678, 16100, 1
4, 68, 10200, 1
4, 68, 300, 1
4, 68, 520, 3
4, 69, 510, 1
4, 69, 620, 1
4, 69, 840, 1
4, 7, 150, 177
4, 7, 260, 144
4, 7, 370, 154
4, 7, 480, 144
4, 7, 590, 119
4, 70, 280, 1
4, 70, 390, 1
4, 71, 380, 1
4, 71, 490, 2
4, 72, 480, 1
4, 73, 250, 2
4, 73, 580, 1
4, 73, 690, 1
4, 735, 240, 1
4, 74, 680, 1
4, 74, 790, 1
4, 75, 13100, 1
4, 75, 340, 1
4, 75, 450, 1
4, 75, 560, 1
4, 75, 670, 1
4, 75, 780, 1
4, 75, 890, 3
4, 76, 0, 2
4, 76, 110, 1
4, 76, 330, 1
4, 76, 770, 2
4, 76, 880, 1
4, 77, 320, 2
4, 77, 430, 1
4, 77, 540, 1
4, 77, 650, 2
4, 77, 980, 1
4, 78, 11200, 1
4, 78, 420, 2
4, 78, 530, 1
4, 78, 860, 2
4, 79, 410, 1
4, 79, 740, 1
4, 79, 960, 1
4, 8, 14000, 1
4, 8, 140, 107
4, 8, 250, 122
4, 8, 360, 124
4, 8, 470, 122
4, 8, 580, 97
4, 8, 690, 93
4, 80, 180, 1
4, 80, 290, 1
4, 814, 12100, 1
4, 82, 270, 1
4, 83, 370, 1
4, 84, 140, 2
4, 84, 360, 1
4, 84, 580, 1
4, 85, 240, 1
4, 85, 790, 1
4, 86, 560, 2
4, 86, 780, 1
4, 87, 0, 1
4, 87, 110, 1
4, 87, 220, 1
4, 87, 880, 1
4, 87, 990, 1
4, 88, 10000, 1
4, 88, 13300, 1
4, 88, 320, 1
4, 89, 10100, 1
4, 89, 200, 1
4, 89, 860, 2
4, 89, 970, 1
4, 9, 130, 85
4, 9, 15200, 1
4, 9, 16300, 1
4, 9, 240, 93
4, 9, 350, 89
4, 9, 460, 77
4, 9, 570, 71
4, 9, 680, 64
4, 9, 790, 70
4, 90, 190, 1
4, 909, 700, 1
4, 92, 280, 1
4, 94, 370, 1
4, 94, 590, 1
4, 95, 580, 1
4, 95, 690, 1
4, 97, 340, 1
4, 97, 890, 1
4, 98, 0, 1
4, 98, 110, 2
4, 98, 330, 1
4, 99, 540, 1
4, 99, 650, 2
4, 99, 760, 1
4, 99, 980, 1
4, 991, 9100, 1
5, 0, 6000, 28
5, 0, 60, 144
5, 0, 7100, 10
5, 0, 71, 206
5, 0, 8200, 6
5, 0, 82, 336
5, 0, 9300, 3
5, 0, 93, 1276
5, 1, 7000, 17
5, 1, 70, 29
5, 1, 8100, 6
5, 1, 81, 54
5, 1, 9200, 3
5, 1, 92, 136
5, 10, 100, 26
5, 10, 13300, 3
5, 10, 210, 51
5, 10, 320, 45
5, 10, 430, 57
5, 10, 540, 60
5, 10, 650, 59
5, 10, 760, 35
5, 10, 870, 34
5, 10, 980, 23
5, 1010, 0, 1
5, 1048, 940, 1
5, 1069, 12500, 1
5, 107, 260, 1
5, 109, 350, 1
5, 11, 14500, 1
5, 11, 200, 31
5, 11, 28800, 1
5, 11, 310, 48
5, 11, 420, 32
5, 11, 530, 37
5, 11, 640, 32
5, 11, 750, 34
5, 11, 860, 22
5, 11, 970, 20
5, 110, 6000, 2
5, 115, 290, 1
5, 117, 380, 1
5, 12, 10200, 1
5, 12, 300, 34
5, 12, 410, 24
5, 12, 520, 31
5, 12, 630, 28
5, 12, 740, 25
5, 12, 850, 30
5, 12, 960, 17
5, 120, 5000, 1
5, 1241, 15400, 1
5, 13, 10300, 2
5, 13, 11400, 1
5, 13, 13600, 1
5, 13, 400, 25
5, 13, 510, 32
5, 13, 620, 23
5, 13, 730, 27
5, 13, 840, 18
5, 13, 950, 24
5, 131, 5000, 1
5, 139, 490, 1
5, 14, 500, 24
5, 14, 610, 21
5, 14, 720, 27
5, 14, 830, 22
5, 14, 940, 15
5, 140, 5200, 1
5, 1459, 3800, 1
5, 1461, 19800, 1
5, 15, 1900, 75
5, 15, 600, 19
5, 15, 710, 16
5, 15, 820, 11
5, 15, 930, 23
5, 151, 3000, 1
5, 151, 8500, 1
5, 152, 4000, 1
5, 16, 10600, 2
5, 16, 11700, 1
5, 16, 1800, 70
5, 16, 2900, 21
5, 16, 700, 21
5, 16, 810, 5
5, 16, 920, 10
5, 160, 1000, 1
5, 160, 6500, 1
5, 160, 9800, 1
5, 161, 2000, 1
5, 162, 3000, 1
5, 163, 5100, 1
5, 166, 9200, 1
5, 17, 1700, 70
5, 17, 2800, 32
5, 17, 3900, 7
5, 17, 800, 15
5, 17, 910, 18
5, 170, 1100, 1
5, 170, 2200, 2
5, 173, 4100, 1
5, 174, 4000, 1
5, 176, 6000, 1
5, 18, 10800, 2
5, 18, 1600, 59
5, 18, 2700, 22
5, 18, 3800, 6
5, 18, 4900, 9
5, 18, 900, 9
5, 180, 1200, 2
5, 181, 2200, 1
5, 181, 5500, 1
5, 182, 2100, 1
5, 182, 3200, 1
5, 183, 2000, 1
5, 183, 6400, 1
5, 186, 5000, 2
5, 186, 6100, 1
5, 186, 8300, 1
5, 188, 7000, 1
5, 19, 1500, 60
5, 19, 2600, 24
5, 19, 3700, 12
5, 19, 4800, 10
5, 19, 5900, 3
5, 190, 1300, 1
5, 191, 1200, 3
5, 191, 2300, 2
5, 192, 1100, 1
5, 1925, 8900, 1
5, 194, 3100, 1
5, 196, 7300, 1
5, 2, 8000, 2
5, 2, 80, 18
5, 2, 9100, 5
5, 2, 91, 33
5, 20, 0, 2
5, 20, 110, 4
5, 20, 16500, 1
5, 20, 220, 6
5, 20, 330, 14
5, 20, 440, 5
5, 20, 550, 8
5, 20, 660, 15
5, 20, 770, 11
5, 20, 880, 8
5, 20, 990, 9
5, 201, 9000, 1
5, 209, 14200, 1
5, 21, 100, 4
5, 21, 210, 6
5, 21, 320, 4
5, 21, 430, 10
5, 21, 540, 12
5, 21, 650, 12
5, 21, 760, 6
5, 21, 870, 7
5, 21, 980, 10
5, 22, 11200, 1
5, 22, 16700, 1
5, 22, 200, 6
5, 22, 310, 10
5, 22, 420, 7
5, 22, 530, 9
5, 22, 640, 12
5, 22, 750, 9
5, 22, 860, 6
5, 22, 970, 7
5, 2234, 10200, 1
5, 23, 10200, 1
5, 23, 300, 5
5, 23, 410, 8
5, 23, 520, 5
5, 23, 630, 13
5, 23, 740, 8
5, 23, 850, 7
5, 23, 960, 7
5, 2373, 13100, 1
5, 24, 400, 5
5, 24, 510, 6
5, 24, 620, 7
5, 24, 730, 7
5, 24, 840, 4
5, 24, 950, 10
5, 241, 8300, 1
5, 2440, 15400, 1
5, 25, 13700, 1
5, 25, 500, 12
5, 25, 610, 4
5, 25, 720, 8
5, 25, 830, 5
5, 25, 940, 6
5, 250, 5200, 1
5, 26, 1900, 26
5, 26, 600, 2
5, 26, 710, 4
5, 26, 820, 7
5, 26, 930, 4
5, 27, 12800, 1
5, 27, 1800, 22
5, 27, 2900, 17
5, 27, 700, 7
5, 27, 810, 3
5, 27, 920, 5
5, 271, 2000, 1
5, 271, 3100, 1
5, 271, 8600, 1
5, 273, 4000, 1
5, 28, 1700, 21
5, 28, 2800, 14
5, 28, 3900, 6
5, 28, 800, 6
5, 28, 910, 4
5, 280, 4400, 1
5, 285, 6100, 1
5, 29, 10800, 1
5, 29, 1600, 36
5, 29, 2700, 10
5, 29, 3800, 10
5, 29, 4900, 3
5, 29, 900, 3
5, 290, 5600, 1
5, 3, 9000, 3
5, 3, 90, 22
5, 30, 120, 1
5, 30, 230, 3
5, 30, 340, 4
5, 30, 450, 8
5, 30, 560, 6
5, 30, 670, 3
5, 30, 780, 5
5, 30, 890, 6
5, 31, 0, 5
5, 31, 110, 3
5, 31, 220, 1
5, 31, 440, 4
5, 31, 550, 7
5, 31, 660, 3
5, 31, 770, 8
5, 31, 880, 3
5, 32, 100, 3
5, 32, 210, 5
5, 32, 320, 1
5, 32, 430, 5
5, 32, 540, 8
5, 32, 650, 5
5, 32, 760, 3
5, 32, 870, 5
5, 32, 980, 10
5, 33, 12300, 1
5, 33, 14500, 1
5, 33, 310, 3
5, 33, 420, 2
5, 33, 530, 6
5, 33, 640, 4
5, 33, 750, 6
5, 33, 860, 7
5, 33, 970, 3
5, 34, 300, 2
5, 34, 410, 2
5, 34, 520, 2
5, 34, 630, 6
5, 34, 740, 5
5, 34, 850, 4
5, 34, 960, 3
5, 35, 400, 4
5, 35, 510, 6
5, 35, 620, 6
5, 35, 730, 5
5, 35, 840, 4
5, 35, 950, 6
5, 36, 500, 4
5, 36, 610, 4
5, 36, 720, 4
5, 36, 830, 1
5, 36, 940, 2
5, 361, 6200, 1
5, 37, 10500, 1
5, 37, 1900, 15
5, 37, 600, 3
5, 37, 820, 3
5, 37, 930, 4
5, 370, 5300, 1
5, 38, 1800, 21
5, 38, 2900, 5
5, 38, 700, 2
5, 38, 810, 4
5, 38, 920, 2
5, 39, 1700, 15
5, 39, 2800, 6
5, 39, 3900, 5
5, 39, 800, 4
5, 39, 910, 1
5, 4, 190, 343
5, 40, 130, 1
5, 40, 240, 2
5, 40, 350, 1
5, 40, 460, 2
5, 40, 570, 5
5, 40, 790, 3
5, 41, 14200, 1
5, 41, 230, 5
5, 41, 340, 2
5, 41, 450, 1
5, 41, 560, 1
5, 41, 670, 2
5, 41, 780, 3
5, 41, 890, 3
5, 42, 0, 5
5, 42, 110, 1
5, 42, 13200, 1
5, 42, 220, 2
5, 42, 440, 1
5, 42, 550, 2
5, 42, 660, 1
5, 42, 770, 1
5, 42, 990, 1
5, 43, 11100, 1
5, 43, 210, 1
5, 43, 320, 4
5, 43, 540, 1
5, 43, 650, 4
5, 43, 760, 2
5, 43, 870, 2
5, 44, 200, 1
5, 44, 310, 2
5, 44, 420, 1
5, 44, 530, 1
5, 44, 640, 1
5, 44, 750, 2
5, 44, 860, 2
5, 44, 970, 3
5, 45, 410, 3
5, 45, 520, 3
5, 45, 630, 1
5, 45, 740, 1
5, 45, 960, 1
5, 453, 9100, 1
5, 46, 14700, 1
